idna_subject,checker_type,destination,source,tested_at,session_id
139.59.83.175,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:20.811030+00:00,21ffce83e385e4265f46b8dc
139.59.91.139,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:21.728582+00:00,21ffce83e385e4265f46b8dc
139.99.130.143,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:21.875416+00:00,21ffce83e385e4265f46b8dc
139.99.99.145,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:22.039681+00:00,21ffce83e385e4265f46b8dc
14.234.6.102,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:32.657539+00:00,21ffce83e385e4265f46b8dc
142.11.213.9,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:33.562389+00:00,21ffce83e385e4265f46b8dc
142.11.243.56,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:33.767165+00:00,21ffce83e385e4265f46b8dc
142.4.213.48,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:34.060302+00:00,21ffce83e385e4265f46b8dc
144.217.162.205,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:34.303747+00:00,21ffce83e385e4265f46b8dc
144.217.65.92,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:34.468650+00:00,21ffce83e385e4265f46b8dc
144.217.7.155,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:34.616976+00:00,21ffce83e385e4265f46b8dc
145.131.230.79,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:35.044357+00:00,21ffce83e385e4265f46b8dc
145.239.0.239,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:35.260339+00:00,21ffce83e385e4265f46b8dc
145.239.137.89,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:35.572880+00:00,21ffce83e385e4265f46b8dc
145.239.17.121,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:35.790524+00:00,21ffce83e385e4265f46b8dc
145.239.230.16,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:36.436764+00:00,21ffce83e385e4265f46b8dc
145.239.86.220,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:36.922215+00:00,21ffce83e385e4265f46b8dc
145.239.89.89,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:37.402434+00:00,21ffce83e385e4265f46b8dc
145.239.90.16,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:37.622059+00:00,21ffce83e385e4265f46b8dc
145.239.93.12,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:38.205307+00:00,21ffce83e385e4265f46b8dc
147.213.113.76,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:39.236423+00:00,21ffce83e385e4265f46b8dc
148.0.108.121,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:39.639318+00:00,21ffce83e385e4265f46b8dc
148.251.124.5,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:39.946122+00:00,21ffce83e385e4265f46b8dc
148.71.182.71,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:40.584023+00:00,21ffce83e385e4265f46b8dc
149.202.126.72,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:40.801952+00:00,21ffce83e385e4265f46b8dc
149.202.193.186,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:41.392630+00:00,21ffce83e385e4265f46b8dc
149.202.25.57,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:41.713700+00:00,21ffce83e385e4265f46b8dc
149.202.86.215,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:41.929668+00:00,21ffce83e385e4265f46b8dc
149.56.100.153,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:42.079342+00:00,21ffce83e385e4265f46b8dc
149.56.106.45,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:42.226428+00:00,21ffce83e385e4265f46b8dc
149.56.12.204,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:42.373451+00:00,21ffce83e385e4265f46b8dc
149.56.131.129,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:42.521240+00:00,21ffce83e385e4265f46b8dc
149.56.132.134,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:42.685062+00:00,21ffce83e385e4265f46b8dc
151.1.140.217,AVAILABILITY,domains.list,domains.list,2026-03-23 09:49:43.581421+00:00,21ffce83e385e4265f46b8dc
